ParticipantPrivateID,randomiser_475f,Manipulation_ResponseButtonOrder,Manipulation_Sources,Manipulation_Trials_perBlock_,Manipulation_Blocks,Manipulation_MinimumSamples,Manipulation_MaximumSamples,RT,Stimulus,Response,NoOfStimuli,CorrectResponse,TrialType,TrialIndex,Accuracy,Block,TrialNumber,Sample_Reliability,Sample_Color,Sample_NumColor,Prior_Belief,Awareness
14064208,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,11826.3999999985,blue,0,6,0,js-scroll-button-response,3,1,1,1,55           55           55           50           65           50,blueredblueredbluered,1  0  1  0  1  0,1,1
14064208,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,10745.5,blue,1,6,0,js-scroll-button-response,5,0,1,2,55           50           65           65           50           65,redblueredredbluered,0  1  0  0  1  0,1,1
14064208,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7724.70000000298,red,1,6,1,js-scroll-button-response,7,1,1,3,50           50           55           50           55           65,blueblueredredredred,1  1  0  0  0  0,1,1
14064208,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,13318.5,red,0,6,1,js-scroll-button-response,9,0,1,4,65           50           65           50           55           50,redblueblueredredred,0  1  1  0  0  0,1,1
14064208,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,8653.70000000298,red,1,6,1,js-scroll-button-response,11,1,1,5,50           65           55           55           65           55,blueblueblueredredred,1  1  1  0  0  0,1,1
14064208,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7453.10000000149,blue,0,6,0,js-scroll-button-response,13,1,1,6,50           65           50           55           55           55,blueblueredredblueblue,1  1  0  0  1  1,1,1
14064208,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,9936.69999999553,blue,0,6,0,js-scroll-button-response,15,1,1,7,55           65           55           50           55           65,blueredredredblueblue,1  0  0  0  1  1,1,1
14064208,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7881.39999999851,red,1,6,1,js-scroll-button-response,17,1,1,8,55           55           50           50           55           65,redredblueredredred,0  0  1  0  0  0,1,1
14064208,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,9726,blue,0,6,0,js-scroll-button-response,19,1,1,9,50           55           65           55           50           65,redblueblueredredblue,0  1  1  0  0  1,1,1
14064208,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6389.89999999851,red,1,6,1,js-scroll-button-response,21,1,1,10,65           55           55           55           65           50,redredredredredred,0  0  0  0  0  0,1,1
14064208,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6959,red,1,6,1,js-scroll-button-response,23,1,1,11,55           55           65           50           50           50,blueredredblueredblue,1  0  0  1  0  1,1,1
14064208,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,10663.6000000015,blue,0,6,0,js-scroll-button-response,25,1,1,12,55           55           55           50           65           50,blueredredredbluered,1  0  0  0  1  0,1,1
14064208,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6208.89999999851,red,1,6,1,js-scroll-button-response,27,1,1,13,65           55           50           55           55           65,redredredredredred,0  0  0  0  0  0,1,1
14064208,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7865.20000000298,blue,1,6,0,js-scroll-button-response,29,0,1,14,65           65           65           50           55           65,blueblueredredredred,1  1  0  0  0  0,1,1
14064208,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,8518.90000000596,blue,1,6,0,js-scroll-button-response,31,0,1,15,50           65           65           55           50           65,redblueredblueredred,0  1  0  1  0  0,1,1
14064208,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,8953.70000000298,blue,0,6,0,js-scroll-button-response,33,1,1,16,55           55           65           65           50           65,redredblueblueredblue,0  0  1  1  0  1,1,1
14064208,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6568.60000000149,blue,0,6,0,js-scroll-button-response,35,1,1,17,55           55           65           50           55           50,redblueblueredredred,0  1  1  0  0  0,1,1
14064208,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,8481.60000000149,blue,1,6,0,js-scroll-button-response,37,0,1,18,55           50           50           55           55           65,redblueredredredblue,0  1  0  0  0  1,1,1
14064208,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6965.80000000447,blue,1,6,0,js-scroll-button-response,39,0,1,19,55           55           55           55           65           50,redblueblueblueredblue,0  1  1  1  0  1,1,1
14064208,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7198,blue,0,6,0,js-scroll-button-response,41,1,1,20,50           55           65           55           65           65,blueredblueredredblue,1  0  1  0  0  1,1,1
14064208,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5211.39999999851,blue,0,6,0,js-scroll-button-response,43,1,1,21,65           65           65           50           50           55,blueblueblueredredred,1  1  1  0  0  0,1,1
14064208,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5954.60000000149,blue,0,6,0,js-scroll-button-response,45,1,1,22,50           55           55           65           50           55,redblueblueblueredblue,0  1  1  1  0  1,1,1
14064208,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,8969.70000000298,blue,1,6,0,js-scroll-button-response,47,0,1,23,55           65           55           50           55           55,redredredredredblue,0  0  0  0  0  1,1,1
14064208,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,12726,blue,1,6,0,js-scroll-button-response,49,0,1,24,55           55           65           55           55           50,blueredredblueblueblue,1  0  0  1  1  1,1,1
14064208,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,8961.70000000298,blue,1,6,0,js-scroll-button-response,51,0,1,25,55           55           65           55           55           50,redredredredblueblue,0  0  0  0  1  1,1,1
14064208,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,8475,blue,0,6,0,js-scroll-button-response,53,1,1,26,55           65           55           55           50           65,redblueredredredblue,0  1  0  0  0  1,1,1
14064208,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7138.89999999851,red,0,6,1,js-scroll-button-response,55,0,1,27,50           50           50           50           65           55,blueblueredblueblueblue,1  1  0  1  1  1,1,1
14064208,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7888.79999999702,red,1,6,1,js-scroll-button-response,57,1,1,28,55           65           65           55           50           50,redredredredbluered,0  0  0  0  1  0,1,1
14064208,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,8061.69999999553,blue,1,6,0,js-scroll-button-response,59,0,1,29,65           55           65           55           50           65,redredbluebluebluered,0  0  1  1  1  0,1,1
14064208,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,11053.6000000015,blue,0,6,0,js-scroll-button-response,61,1,1,30,50           50           65           55           50           65,blueredblueredblueblue,1  0  1  0  1  1,1,1
14064208,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,9172.10000000149,red,1,6,1,js-scroll-button-response,63,1,1,31,55           55           55           65           50           50,redblueredredbluered,0  1  0  0  1  0,1,1
14064208,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7648.80000000447,blue,0,6,0,js-scroll-button-response,65,1,1,32,55           55           55           55           65           65,blueredblueredredblue,1  0  1  0  0  1,1,1
14064208,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,8383.60000000149,red,1,6,1,js-scroll-button-response,67,1,1,33,65           65           65           50           55           50,redredblueredredblue,0  0  1  0  0  1,1,1
14064208,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7445.79999999702,blue,0,6,0,js-scroll-button-response,69,1,1,34,50           55           65           65           65           55,blueblueblueblueredblue,1  1  1  1  0  1,1,1
14064208,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7611.60000000149,red,0,6,1,js-scroll-button-response,71,0,1,35,55           55           50           55           65           55,blueredredredblueblue,1  0  0  0  1  1,1,1
14064208,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,9073.89999999851,blue,0,6,0,js-scroll-button-response,73,1,1,36,55           50           55           55           55           50,redredblueblueredblue,0  0  1  1  0  1,1,1
14064208,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,8676.90000000596,red,0,6,1,js-scroll-button-response,75,0,1,37,50           65           65           55           50           65,blueblueblueredredblue,1  1  1  0  0  1,1,1
14064208,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,10048.1000000015,red,0,6,1,js-scroll-button-response,77,0,1,38,65           55           55           55           65           55,blueblueredredbluered,1  1  0  0  1  0,1,1
14064208,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7477.19999999553,blue,1,6,0,js-scroll-button-response,79,0,1,39,65           55           50           50           55           50,blueredredredredred,1  0  0  0  0  0,1,1
14064208,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7476.89999999851,blue,0,6,0,js-scroll-button-response,81,1,1,40,55           65           65           55           50           55,redblueredblueblueblue,0  1  0  1  1  1,1,1
14064208,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7416.5,red,0,6,1,js-scroll-button-response,84,0,2,41,65           65           55           65           65           55,redblueblueblueblueblue,0  1  1  1  1  1,1,1
14064208,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,8360.59999999404,red,1,6,1,js-scroll-button-response,86,1,2,42,55           65           55           50           55           50,redredblueredbluered,0  0  1  0  1  0,1,1
14064208,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,8151.79999999702,red,1,6,1,js-scroll-button-response,88,1,2,43,65  50  65  50  65  65,redblueredblueredred,0  1  0  1  0  0,1,1
14064208,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6891.60000000149,blue,0,6,0,js-scroll-button-response,90,1,2,44,55           50           50           65           65           50,blueblueblueblueblueblue,1  1  1  1  1  1,1,1
14064208,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7558.70000000298,blue,0,6,0,js-scroll-button-response,92,1,2,45,65           50           55           55           65           55,redredredblueblueblue,0  0  0  1  1  1,1,1
14064208,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7544,red,1,6,1,js-scroll-button-response,94,1,2,46,50           50           55           50           50           55,redredredbluebluered,0  0  0  1  1  0,1,1
14064208,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6742,blue,0,6,0,js-scroll-button-response,96,1,2,47,50  50  50  65  65  50,redblueblueblueblueblue,0  1  1  1  1  1,1,1
14064208,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,8225.89999999851,blue,0,6,0,js-scroll-button-response,98,1,2,48,50           65           50           55           65           55,blueblueredbluebluered,1  1  0  1  1  0,1,1
14064208,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,10191,red,0,6,1,js-scroll-button-response,100,0,2,49,65           55           55           55           65           55,redblueblueredblueblue,0  1  1  0  1  1,1,1
14064208,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6996.89999999851,red,1,6,1,js-scroll-button-response,102,1,2,50,55           65           65           65           50           50,redredredredredred,0  0  0  0  0  0,1,1
14064208,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7011.19999999553,blue,0,6,0,js-scroll-button-response,104,1,2,51,50           55           50           65           55           65,bluebluebluebluebluered,1  1  1  1  1  0,1,1
14064208,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,8925.19999999553,blue,0,6,0,js-scroll-button-response,106,1,2,52,50           65           65           50           55           65,redblueblueredredblue,0  1  1  0  0  1,1,1
14064208,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,8158.60000000149,blue,0,6,0,js-scroll-button-response,108,1,2,53,50           50           65           50           55           65,blueredblueblueredblue,1  0  1  1  0  1,1,1
14064208,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,10258.400000006,blue,0,6,0,js-scroll-button-response,110,1,2,54,55           65           65           65           65           55,blueblueredblueredblue,1  1  0  1  0  1,1,1
14064208,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6666.59999999404,blue,1,6,0,js-scroll-button-response,112,0,2,55,55           65           50           65           50           50,redblueredblueredred,0  1  0  1  0  0,1,1
14064208,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7845.20000000298,red,1,6,1,js-scroll-button-response,114,1,2,56,55           50           65           65           65           65,blueredredredredred,1  0  0  0  0  0,1,1
14064208,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7933.70000000298,blue,0,6,0,js-scroll-button-response,116,1,2,57,55           50           50           50           65           50,blueredredbluebluered,1  0  0  1  1  0,1,1
14064208,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,12389.3999999985,blue,1,6,0,js-scroll-button-response,118,0,2,58,50           55           50           55           65           55,redredredblueredblue,0  0  0  1  0  1,1,1
14064208,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6058.29999999702,blue,0,6,0,js-scroll-button-response,120,1,2,59,50  65  50  65  50  50,blueblueredblueredblue,1  1  0  1  0  1,1,1
14064208,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6470.90000000596,blue,0,6,0,js-scroll-button-response,122,1,2,60,55           55           55           55           50           55,redblueredblueredblue,0  1  0  1  0  1,1,1
14064208,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,12373.299999997,red,1,6,1,js-scroll-button-response,124,1,2,61,65           55           55           55           50           55,redblueredredredred,0  1  0  0  0  0,1,1
14064208,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,8136.80000000447,red,0,6,1,js-scroll-button-response,126,0,2,62,65           65           55           65           55           65,redredblueredblueblue,0  0  1  0  1  1,1,1
14064208,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5512,blue,0,6,0,js-scroll-button-response,128,1,2,63,50           55           55           50           50           50,bluebluebluebluebluered,1  1  1  1  1  0,1,1
14064208,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6763.59999999404,red,0,6,1,js-scroll-button-response,130,0,2,64,55           55           65           65           55           65,redredblueblueredblue,0  0  1  1  0  1,1,1
14064208,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7941.89999999851,blue,0,6,0,js-scroll-button-response,132,1,2,65,55           50           65           55           50           65,redredredblueblueblue,0  0  0  1  1  1,1,1
14064208,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7153.40000000596,blue,1,6,0,js-scroll-button-response,134,0,2,66,50           55           50           65           50           50,blueredblueredbluered,1  0  1  0  1  0,1,1
14064208,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6088.19999999553,blue,1,6,0,js-scroll-button-response,136,0,2,67,55           50           65           65           50           65,blueredredredredblue,1  0  0  0  0  1,1,1
14064208,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4897.10000000149,red,1,6,1,js-scroll-button-response,138,1,2,68,55           50           65           50           50           55,redredredredredred,0  0  0  0  0  0,1,1
14064208,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,21944,blue,0,6,0,js-scroll-button-response,140,1,2,69,50           65           50           65           55           65,blueblueredredblueblue,1  1  0  0  1  1,1,1
14064208,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,17219.5,blue,0,6,0,js-scroll-button-response,142,1,2,70,50           55           65           65           65           50,redblueblueblueredred,0  1  1  1  0  0,1,1
14064208,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6650.69999999553,blue,0,6,0,js-scroll-button-response,144,1,2,71,65           50           55           55           55           50,blueredblueredbluered,1  0  1  0  1  0,1,1
14064208,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7821.89999999851,blue,0,6,0,js-scroll-button-response,146,1,2,72,55           50           50           50           50           55,redblueblueredredblue,0  1  1  0  0  1,1,1
14064208,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,9149,blue,1,6,0,js-scroll-button-response,148,0,2,73,50           55           50           65           50           55,blueblueredredredred,1  1  0  0  0  0,1,1
14064208,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,8008.69999999553,red,0,6,1,js-scroll-button-response,150,0,2,74,55           50           65           55           65           50,redredblueblueblueblue,0  0  1  1  1  1,1,1
14064208,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5339.39999999851,blue,0,6,0,js-scroll-button-response,152,1,2,75,50           65           55           50           50           65,blueredblueblueredblue,1  0  1  1  0  1,1,1
14064208,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6216.20000000298,blue,0,6,0,js-scroll-button-response,154,1,2,76,65           55           50           55           65           55,blueredredbluebluered,1  0  0  1  1  0,1,1
14064208,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7213.19999999553,red,1,6,1,js-scroll-button-response,156,1,2,77,55           50           55           55           50           65,redredredblueredred,0  0  0  1  0  0,1,1
14064208,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5766.80000000447,blue,0,6,0,js-scroll-button-response,158,1,2,78,55           65           50           65           55           65,blueblueredblueblueblue,1  1  0  1  1  1,1,1
14064208,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5668.5,blue,0,6,0,js-scroll-button-response,160,1,2,79,65  50  50  50  65  65,redbluebluebluebluered,0  1  1  1  1  0,1,1
14064208,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5541.79999999702,red,1,6,1,js-scroll-button-response,162,1,2,80,55           50           55           65           55           50,blueredredredredblue,1  0  0  0  0  1,1,1
14064208,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,9169.79999999702,blue,1,6,0,js-scroll-button-response,165,0,3,81,65           65           55           50           65           55,blueredblueredredred,1  0  1  0  0  0,1,1
14064208,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6688.89999999851,blue,0,6,0,js-scroll-button-response,167,1,3,82,65           50           55           50           55           65,blueblueredredredblue,1  1  0  0  0  1,1,1
14064208,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,8264.30000000447,blue,0,6,0,js-scroll-button-response,169,1,3,83,55           55           55           65           50           50,redblueblueblueblueblue,0  1  1  1  1  1,1,1
14064208,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,9141,blue,0,6,0,js-scroll-button-response,171,1,3,84,55           65           55           65           65           55,redblueblueredblueblue,0  1  1  0  1  1,1,1
14064208,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6426.40000000596,red,0,6,1,js-scroll-button-response,173,0,3,85,65           55           55           65           65           55,blueblueredblueredred,1  1  0  1  0  0,1,1
14064208,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5765.59999999404,blue,1,6,0,js-scroll-button-response,175,0,3,86,65           65           55           55           55           65,blueredredbluebluered,1  0  0  1  1  0,1,1
14064208,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6823.60000000149,blue,0,6,0,js-scroll-button-response,177,1,3,87,65           65           65           65           65           55,redblueblueredbluered,0  1  1  0  1  0,1,1
14064208,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6658.79999999702,blue,1,6,0,js-scroll-button-response,179,0,3,88,55           65           50           65           55           50,redblueblueredredblue,0  1  1  0  0  1,1,1
14064208,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6284.70000000298,blue,0,6,0,js-scroll-button-response,181,1,3,89,55           50           50           50           65           55,blueredredredblueblue,1  0  0  0  1  1,1,1
14064208,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7558.40000000596,red,0,6,1,js-scroll-button-response,183,0,3,90,50           55           50           65           65           55,blueredredblueredblue,1  0  0  1  0  1,1,1
14064208,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6118.39999999851,blue,1,6,0,js-scroll-button-response,185,0,3,91,55           55           65           65           55           55,blueredredredblueblue,1  0  0  0  1  1,1,1
14064208,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5541,blue,0,6,0,js-scroll-button-response,187,1,3,92,55           55           50           50           55           65,blueredbluebluebluered,1  0  1  1  1  0,1,1
14064208,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6613.5,red,1,6,1,js-scroll-button-response,189,1,3,93,55           55           50           55           50           65,redredredredredred,0  0  0  0  0  0,1,1
14064208,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6605.60000000149,red,0,6,1,js-scroll-button-response,191,0,3,94,50  50  65  65  65  65,blueredblueredblueblue,1  0  1  0  1  1,1,1
14064208,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5317.20000000298,blue,0,6,0,js-scroll-button-response,193,1,3,95,65           65           50           65           55           55,blueblueredblueredred,1  1  0  1  0  0,1,1
14064208,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,8234.10000000149,blue,0,6,0,js-scroll-button-response,195,1,3,96,50           50           65           55           55           50,blueredblueblueblueblue,1  0  1  1  1  1,1,1
14064208,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5848.60000000149,red,1,6,1,js-scroll-button-response,197,1,3,97,55           65           50           50           55           55,redredblueredredblue,0  0  1  0  0  1,1,1
14064208,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5361.5,red,1,6,1,js-scroll-button-response,199,1,3,98,55           55           55           55           50           55,redredredredblueblue,0  0  0  0  1  1,1,1
14064208,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4852.29999999702,blue,0,6,0,js-scroll-button-response,201,1,3,99,55           50           55           55           65           65,blueblueblueredblueblue,1  1  1  0  1  1,1,1
14064208,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6463.29999999702,red,1,6,1,js-scroll-button-response,203,1,3,100,50           65           65           50           65           55,redblueredredredblue,0  1  0  0  0  1,1,1
14064208,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5833.30000000447,red,0,6,1,js-scroll-button-response,205,0,3,101,50           55           50           55           65           55,redblueredblueblueblue,0  1  0  1  1  1,1,1
14064208,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6756.70000000298,red,1,6,1,js-scroll-button-response,207,1,3,102,65           55           50           50           65           65,redblueblueblueredred,0  1  1  1  0  0,1,1
14064208,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6066.59999999404,red,1,6,1,js-scroll-button-response,209,1,3,103,65           55           50           65           50           65,redblueredbluebluered,0  1  0  1  1  0,1,1
14064208,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5143.69999999553,blue,0,6,0,js-scroll-button-response,211,1,3,104,55           50           55           65           65           55,blueredbluebluebluered,1  0  1  1  1  0,1,1
14064208,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5390.5,blue,0,6,0,js-scroll-button-response,213,1,3,105,55           55           55           65           50           50,redredblueblueredblue,0  0  1  1  0  1,1,1
